lat_info;lng_info;city_name;state_id;state_name;region_name
41,68361;-70,51202;Forestdale;MA;Massachusetts;Northeast
41,70352;-70,06215;Harwich;MA;Massachusetts;Northeast
41,67103;-70,07144;Harwich Port;MA;Massachusetts;Northeast
41,63127;-70,30909;Hyannis Port;MA;Massachusetts;Northeast
41,67237;-70,41545;Marstons Mills;MA;Massachusetts;Northeast
41,61778;-70,49077;Mashpee;MA;Massachusetts;Northeast
41,7036;-69,96589;North Chatham;MA;Massachusetts;Northeast
42,0428;-70,09276;North Truro;MA;Massachusetts;Northeast
41,76901;-69,9737;Orleans;MA;Massachusetts;Northeast
41,62972;-70,39263;Osterville;MA;Massachusetts;Northeast
42,06139;-70,19813;Provincetown;MA;Massachusetts;Northeast
41,68258;-70,02234;South Chatham;MA;Massachusetts;Northeast
41,70828;-70,15517;South Dennis;MA;Massachusetts;Northeast
41,90576;-69,989;South Wellfleet;MA;Massachusetts;Northeast
41,67486;-70,19446;South Yarmouth;MA;Massachusetts;Northeast
41,98817;-70,04603;Truro;MA;Massachusetts;Northeast
41,92937;-70,02074;Wellfleet;MA;Massachusetts;Northeast
41,70713;-70,36246;West Barnstable;MA;Massachusetts;Northeast
41,66;-70,17098;West Dennis;MA;Massachusetts;Northeast
41,66938;-70,11087;West Harwich;MA;Massachusetts;Northeast
41,6357;-70,31878;West Hyannisport;MA;Massachusetts;Northeast
41,6557;-70,24447;West Yarmouth;MA;Massachusetts;Northeast
41,70401;-70,22883;Yarmouth Port;MA;Massachusetts;Northeast
41,78452;-71,06112;Assonet;MA;Massachusetts;Northeast
41,93108;-71,29499;Attleboro;MA;Massachusetts;Northeast
41,42818;-70,89102;Cuttyhunk;MA;Massachusetts;Northeast
41,81681;-71,15064;Dighton;MA;Massachusetts;Northeast
41,75405;-70,98312;East Freetown;MA;Massachusetts;Northeast
41,86902;-71,01128;East Taunton;MA;Massachusetts;Northeast
41,63945;-70,87322;Fairhaven;MA;Massachusetts;Northeast
41,73095;-71,10932;Fall River;MA;Massachusetts;Northeast
41,71253;-71,18426;Somerset;MA;Massachusetts;Northeast
41,7092;-70,76362;Marion;MA;Massachusetts;Northeast
41,6687;-70,81705;Mattapoisett;MA;Massachusetts;Northeast
41,63802;-70,93839;New Bedford;MA;Massachusetts;Northeast
41,71323;-70,90054;Acushnet;MA;Massachusetts;Northeast
41,6577;-71,01202;North Dartmouth;MA;Massachusetts;Northeast
41,56096;-70,97963;South Dartmouth;MA;Massachusetts;Northeast
41,97004;-71,33586;North Attleboro;MA;Massachusetts;Northeast
42,01409;-71,33642;Plainville;MA;Massachusetts;Northeast
41,96666;-71,30743;Attleboro Falls;MA;Massachusetts;Northeast
41,8562;-71,16022;North Dighton;MA;Massachusetts;Northeast
41,96402;-71,18418;Norton;MA;Massachusetts;Northeast
41,93939;-71,05191;Raynham;MA;Massachusetts;Northeast
41,84394;-71,24559;Rehoboth;MA;Massachusetts;Northeast
41,75875;-70,84048;Rochester;MA;Massachusetts;Northeast
41,83787;-71,31736;Seekonk;MA;Massachusetts;Northeast
41,75699;-71,21208;Swansea;MA;Massachusetts;Northeast
41,83492;-71,07543;Berkley;MA;Massachusetts;Northeast
41,90743;-71,11939;Taunton;MA;Massachusetts;Northeast
41,59967;-71,08266;Westport;MA;Massachusetts;Northeast
41,52262;-71,08266;Westport Point;MA;Massachusetts;Northeast
41,95221;-71,4559;Albion;RI;Rhode Island;Northeast
41,43546;-71,77196;Ashaway;RI;Rhode Island;Northeast
41,7443;-71,31453;Barrington;RI;Rhode Island;Northeast
41,17762;-71,57854;Block Island;RI;Rhode Island;Northeast
41,40606;-71,74802;Bradford;RI;Rhode Island;Northeast
41,68266;-71,26938;Bristol;RI;Rhode Island;Northeast
41,89959;-71,69888;Chepachet;RI;Rhode Island;Northeast
41,77723;-71,66177;Clayville;RI;Rhode Island;Northeast
41,69035;-71,61954;Coventry;RI;Rhode Island;Northeast
41,6291;-71,66711;West Greenwich;RI;Rhode Island;Northeast
41,64214;-71,49307;East Greenwich;RI;Rhode Island;Northeast
41,56736;-71,63348;Exeter;RI;Rhode Island;Northeast
41,73328;-71,54479;Fiskeville;RI;Rhode Island;Northeast
41,78212;-71,72596;Foster;RI;Rhode Island;Northeast
41,69792;-71,73847;Greene;RI;Rhode Island;Northeast
41,87672;-71,56065;Greenville;RI;Rhode Island;Northeast
41,89377;-71,59129;Harmony;RI;Rhode Island;Northeast
41,98016;-71,6484;Harrisville;RI;Rhode Island;Northeast
41,74461;-71,58442;Hope;RI;Rhode Island;Northeast
41,50469;-71,72807;Hope Valley;RI;Rhode Island;Northeast
41,51479;-71,37742;Jamestown;RI;Rhode Island;Northeast
41,45145;-71,62027;Kenyon;RI;Rhode Island;Northeast
41,51524;-71,16455;Little Compton;RI;Rhode Island;Northeast
41,96552;-71,47628;Manville;RI;Rhode Island;Northeast
41,9433;-71,64581;Mapleville;RI;Rhode Island;Northeast
41,47838;-71,31993;Newport;RI;Rhode Island;Northeast
41,51739;-71,27667;Middletown;RI;Rhode Island;Northeast
41,58809;-71,46094;North Kingstown;RI;Rhode Island;Northeast
41,82705;-71,63083;North Scituate;RI;Rhode Island;Northeast
41,96354;-71,64893;Oakland;RI;Rhode Island;Northeast
41,9665;-71,7464;Pascoag;RI;Rhode Island;Northeast
41,87036;-71,38855;Pawtucket;RI;Rhode Island;Northeast
41,89005;-71,39336;Central Falls;RI;Rhode Island;Northeast
41,97025;-71,41978;Cumberland;RI;Rhode Island;Northeast
41,58384;-71,2564;Portsmouth;RI;Rhode Island;Northeast
41,61718;-71,32886;Prudence Island;RI;Rhode Island;Northeast
41,5257;-71,77734;Rockville;RI;Rhode Island;Northeast
41,51543;-71,46985;Saunderstown;RI;Rhode Island;Northeast
41,46052;-71,63848;Shannock;RI;Rhode Island;Northeast
41,99801;-71,58301;Slatersville;RI;Rhode Island;Northeast
41,60905;-71,17413;Tiverton;RI;Rhode Island;Northeast
41,4253;-71,46816;Narragansett;RI;Rhode Island;Northeast
41,36043;-71,79429;Westerly;RI;Rhode Island;Northeast
41,50226;-71,60174;West Kingston;RI;Rhode Island;Northeast
41,69856;-71,51566;West Warwick;RI;Rhode Island;Northeast
41,44761;-71,69759;Wood River Junction;RI;Rhode Island;Northeast
42,00103;-71,49923;Woonsocket;RI;Rhode Island;Northeast
41,97285;-71,55027;North Smithfield;RI;Rhode Island;Northeast
41,52184;-71,67166;Wyoming;RI;Rhode Island;Northeast
41,81902;-71,41003;Providence;RI;Rhode Island;Northeast
41,77552;-71,43564;Cranston;RI;Rhode Island;Northeast
41,85467;-71,47325;North Providence;RI;Rhode Island;Northeast
41,81326;-71,36608;East Providence;RI;Rhode Island;Northeast
41,77725;-71,34906;Riverside;RI;Rhode Island;Northeast
41,84438;-71,35258;Rumford;RI;Rhode Island;Northeast
41,90615;-71,52365;Smithfield;RI;Rhode Island;Northeast
41,82733;-71,52002;Johnston;RI;Rhode Island;Northeast
43,06269;-71,31106;Candia;NH;New Hampshire;Northeast
42,88867;-71,27932;Derry;NH;New Hampshire;Northeast
43,05009;-71,07467;Epping;NH;New Hampshire;Northeast
42,99581;-71,81514;Francestown;NH;New Hampshire;Northeast
42,98899;-71,12494;Fremont;NH;New Hampshire;Northeast
43,01994;-71,57035;Goffstown;NH;New Hampshire;Northeast
43,10178;-71,60548;Dunbarton;NH;New Hampshire;Northeast
42,7494;-71,58338;Hollis;NH;New Hampshire;Northeast
42,84302;-71,455;Litchfield;NH;New Hampshire;Northeast
42,87927;-71,38702;Londonderry;NH;New Hampshire;Northeast
42,85471;-71,51878;Merrimack;NH;New Hampshire;Northeast
42,90265;-71,6861;Mont Vernon;NH;New Hampshire;Northeast
42,74135;-71,45936;Nashua;NH;New Hampshire;Northeast
42,97702;-71,68664;New Boston;NH;New Hampshire;Northeast
42,74892;-71,8747;New Ipswich;NH;New Hampshire;Northeast
42,73354;-71,324;Pelham;NH;New Hampshire;Northeast
43,03219;-71,19945;Raymond;NH;New Hampshire;Northeast
42,90197;-71,77545;Lyndeborough;NH;New Hampshire;Northeast
42,82856;-71,85495;Temple;NH;New Hampshire;Northeast
42,82741;-71,76967;Wilton;NH;New Hampshire;Northeast
42,80758;-71,29945;Windham;NH;New Hampshire;Northeast
43,07097;-71,43651;Hooksett;NH;New Hampshire;Northeast
44,03605;-71,48109;Waterville Valley;NH;New Hampshire;Northeast
43,33465;-71,28803;Barnstead;NH;New Hampshire;Northeast
43,84784;-71,67597;Campton;NH;New Hampshire;Northeast
43,35171;-71,54691;Canterbury;NH;New Hampshire;Northeast
43,36001;-71,23828;Center Barnstead;NH;New Hampshire;Northeast
43,70259;-71,51086;Center Harbor;NH;New Hampshire;Northeast
43,81419;-71,45712;Center Sandwich;NH;New Hampshire;Northeast
43,19792;-71,69677;Contoocook;NH;New Hampshire;Northeast
43,52685;-71,8622;Danbury;NH;New Hampshire;Northeast
43,45555;-71,75551;East Andover;NH;New Hampshire;Northeast
43,42325;-71,93322;Elkins;NH;New Hampshire;Northeast
43,21484;-71,33914;Epsom;NH;New Hampshire;Northeast
43,42997;-71,38233;Gilmanton;NH;New Hampshire;Northeast
43,98168;-71,88701;Glencliff;NH;New Hampshire;Northeast
43,71149;-71,81915;Hebron;NH;New Hampshire;Northeast
43,17365;-71,8224;Henniker;NH;New Hampshire;Northeast
43,5276;-71,7644;Hill;NH;New Hampshire;Northeast
43,11822;-71,9192;Hillsborough;NH;New Hampshire;Northeast
43,75026;-71,58852;Holderness;NH;New Hampshire;Northeast
43,57239;-71,4775;Laconia;NH;New Hampshire;Northeast
43,55806;-71,38505;Gilford;NH;New Hampshire;Northeast
43,63193;-71,49749;Meredith;NH;New Hampshire;Northeast
43,72505;-71,37782;Moultonborough;NH;New Hampshire;Northeast
43,62425;-71,63514;New Hampton;NH;New Hampshire;Northeast
43,41768;-71,99101;New London;NH;New Hampshire;Northeast
43,25744;-71,39956;Chichester;NH;New Hampshire;Northeast
43,87921;-71,44527;North Sandwich;NH;New Hampshire;Northeast
43,36016;-71,92457;North Sutton;NH;New Hampshire;Northeast
43,21322;-71,20966;Northwood;NH;New Hampshire;Northeast
43,99885;-71,73813;North Woodstock;NH;New Hampshire;Northeast
43,79407;-71,89035;Rumney;NH;New Hampshire;Northeast
43,53;-71,60219;Sanbornton;NH;New Hampshire;Northeast
43,30337;-71,92413;South Sutton;NH;New Hampshire;Northeast
43,15999;-71,41794;Suncook;NH;New Hampshire;Northeast
43,42783;-71,57514;Tilton;NH;New Hampshire;Northeast
43,29313;-71,82934;Warner;NH;New Hampshire;Northeast
43,18339;-72,08979;Washington;NH;New Hampshire;Northeast
43,08126;-71,72189;Weare;NH;New Hampshire;Northeast
43,86006;-71,9295;Wentworth;NH;New Hampshire;Northeast
43,92408;-71,64359;Thornton;NH;New Hampshire;Northeast
43,45168;-71,91795;Wilmot;NH;New Hampshire;Northeast
43,12391;-71,12089;Nottingham;NH;New Hampshire;Northeast
43,17976;-71,14205;West Nottingham;NH;New Hampshire;Northeast
43,97696;-71,67721;Woodstock;NH;New Hampshire;Northeast
43,13078;-71,53066;Bow;NH;New Hampshire;Northeast
43,32257;-71,44265;Loudon;NH;New Hampshire;Northeast
42,96785;-72,29862;Keene;NH;New Hampshire;Northeast
43,06023;-71,97446;Antrim;NH;New Hampshire;Northeast
42,77737;-72,44263;Ashuelot;NH;New Hampshire;Northeast
43,01268;-71,90781;Bennington;NH;New Hampshire;Northeast
42,89403;-72,07178;Dublin;NH;New Hampshire;Northeast
43,01555;-72,2137;Sullivan;NH;New Hampshire;Northeast
42,86163;-72,29639;Swanzey;NH;New Hampshire;Northeast
42,7592;-72,14794;Fitzwilliam;NH;New Hampshire;Northeast
43,03996;-72,26448;Gilsum;NH;New Hampshire;Northeast
42,98222;-72,00037;Hancock;NH;New Hampshire;Northeast
42,82922;-72,05962;Jaffrey;NH;New Hampshire;Northeast
43,13092;-72,21505;Marlow;NH;New Hampshire;Northeast
43,00282;-72,12933;Nelson;NH;New Hampshire;Northeast
42,86906;-71,93797;Peterborough;NH;New Hampshire;Northeast
42,75234;-72,01071;Rindge;NH;New Hampshire;Northeast
42,8949;-72,40507;Spofford;NH;New Hampshire;Northeast
43,08256;-72,11085;Stoddard;NH;New Hampshire;Northeast
42,82677;-72,18988;Troy;NH;New Hampshire;Northeast
42,96894;-72,43203;Westmoreland;NH;New Hampshire;Northeast
44,25386;-71,59924;Bethlehem;NH;New Hampshire;Northeast
44,28946;-71,41722;Bretton Woods;NH;New Hampshire;Northeast
44,89839;-71,37178;Colebrook;NH;New Hampshire;Northeast
44,95234;-71,04182;Errol;NH;New Hampshire;Northeast
44,17347;-71,69519;Franconia;NH;New Hampshire;Northeast
44,34227;-71,13413;Gorham;NH;New Hampshire;Northeast
44,59777;-71,43703;Groveton;NH;New Hampshire;Northeast
44,22538;-71,89703;Lisbon;NH;New Hampshire;Northeast
44,22058;-71,7963;Sugar Hill;NH;New Hampshire;Northeast
44,60545;-71,23204;Milan;NH;New Hampshire;Northeast
44,74195;-71,51485;North Stratford;NH;New Hampshire;Northeast
45,1128;-71,25493;Pittsburg;NH;New Hampshire;Northeast
44,30616;-71,527;Twin Mountain;NH;New Hampshire;Northeast
44,73439;-71,38243;West Stewartstown;NH;New Hampshire;Northeast
44,37998;-71,63179;Whitefield;NH;New Hampshire;Northeast
43,23933;-72,29855;Acworth;NH;New Hampshire;Northeast
43,13751;-72,32938;Alstead;NH;New Hampshire;Northeast
43,13232;-72,38984;Drewsville;NH;New Hampshire;Northeast
43,22815;-72,18032;Lempster;NH;New Hampshire;Northeast
43,19698;-72,26084;South Acworth;NH;New Hampshire;Northeast
43,1441;-72,44512;North Walpole;NH;New Hampshire;Northeast
44,18025;-71,98626;Bath;NH;New Hampshire;Northeast
43,67134;-72,01559;Canaan;NH;New Hampshire;Northeast
43,36026;-72,32489;Claremont;NH;New Hampshire;Northeast
43,47407;-72,32001;Cornish;NH;New Hampshire;Northeast
43,60207;-72,11713;Enfield;NH;New Hampshire;Northeast
43,70681;-72,19308;Etna;NH;New Hampshire;Northeast
43,44363;-72,08394;Georges Mills;NH;New Hampshire;Northeast
43,51534;-72,14798;Grantham;NH;New Hampshire;Northeast
43,63491;-72,23819;Lebanon;NH;New Hampshire;Northeast
43,80529;-72,11573;Lyme;NH;New Hampshire;Northeast
43,5336;-72,26469;Meriden;NH;New Hampshire;Northeast
44,28443;-72,0098;Monroe;NH;New Hampshire;Northeast
44,09097;-71,9947;North Haverhill;NH;New Hampshire;Northeast
43,89548;-72,06672;Orford;NH;New Hampshire;Northeast
43,97477;-72,03089;Piermont;NH;New Hampshire;Northeast
44,03169;-71,97142;Pike;NH;New Hampshire;Northeast
43,38962;-72,09149;Sunapee;NH;New Hampshire;Northeast
43,63675;-72,30608;West Lebanon;NH;New Hampshire;Northeast
44,06525;-71,87017;Woodsville;NH;New Hampshire;Northeast
43,45321;-71,21184;Alton;NH;New Hampshire;Northeast
43,52692;-71,27941;Alton Bay;NH;New Hampshire;Northeast
42,83693;-71,16042;Atkinson;NH;New Hampshire;Northeast
44,08148;-71,29643;Bartlett;NH;New Hampshire;Northeast
44,09408;-71,04573;Center Conway;NH;New Hampshire;Northeast
43,77341;-71,18717;Center Ossipee;NH;New Hampshire;Northeast
43,69753;-71,24218;Center Tuftonboro;NH;New Hampshire;Northeast
43,8885;-71,23358;Chocorua;NH;New Hampshire;Northeast
42,93012;-71,12197;Danville;NH;New Hampshire;Northeast
43,17488;-70,94089;Madbury;NH;New Hampshire;Northeast
43,11744;-70,91937;Durham;NH;New Hampshire;Northeast
42,88878;-71,12881;East Hampstead;NH;New Hampshire;Northeast
42,90691;-70,98774;East Kingston;NH;New Hampshire;Northeast
43,63549;-70,99568;East Wakefield;NH;New Hampshire;Northeast
43,90249;-71,04859;Eaton Center;NH;New Hampshire;Northeast
43,36319;-71,07605;Farmington;NH;New Hampshire;Northeast
43,82608;-71,07118;Freedom;NH;New Hampshire;Northeast
43,42271;-71,32766;Gilmanton Iron Works;NH;New Hampshire;Northeast
44,11257;-71,24036;Glen;NH;New Hampshire;Northeast
43,03853;-70,84803;Greenland;NH;New Hampshire;Northeast
42,88148;-71,17856;Hampstead;NH;New Hampshire;Northeast
42,93941;-70,83697;Hampton;NH;New Hampshire;Northeast
42,92693;-70,88603;Hampton Falls;NH;New Hampshire;Northeast
44,10317;-71,1271;Intervale;NH;New Hampshire;Northeast
44,18445;-71,18899;Jackson;NH;New Hampshire;Northeast
44,06875;-71,12162;Kearsarge;NH;New Hampshire;Northeast
43,89454;-71,13101;Madison;NH;New Hampshire;Northeast
43,69739;-71,29983;Melvin Village;NH;New Hampshire;Northeast
43,4982;-70,97547;Milton Mills;NH;New Hampshire;Northeast
43,63818;-71,29371;Mirror Lake;NH;New Hampshire;Northeast
